# Rime user dictionary
#@/db_name	wanxiang_pro
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	9687
#@/user_id	arsiendle_pc
a;ka 	啊	c=9 d=1.45172 t=9687
xiàn;eg zhì;dg,dv 	限制	c=2 d=0.440432 t=9687
xiàn;sj 	线	c=2 d=0.00497146 t=9687
xiàn;wj zhuàng;jq,pq,qp 	现状	c=1 d=0.000284437 t=9687
xiàn;wj zài;ta,ut 	现在	c=24 d=1.0248 t=9687
xiàn;yc mù;cx,xm le;aa,vu 	羡慕了	c=1 d=0.810584 t=9687
xiàng;gy,yg 	项	c=1 d=0.140858 t=9687
xiàng;gy,yg mù;aa,om,mu 	项目	c=4 d=0.0487879 t=9687
xiàng;rx 	像	c=6 d=0.782705 t=9687
xiào;mj yùn;zy huì;ry 	校运会	c=1 d=0.028297 t=9687
xiào;vy 	笑	c=1 d=0.00315111 t=9687
xiào;vy sǐ;db wǒ;pd,pp 	笑死我	c=1 d=0.535261 t=9687
xiào;vy sǐ;db wǒ;pd,pp le;aa,vu 	笑死我了	c=5 d=1.35543 t=9687
xiào;wj guǒ;ad,tm 	效果	c=6 d=0.794805 t=9687
xiào;wj lǜ;wu 	效率	c=2 d=0.500653 t=9687
xiáng;yy xì;st 	详细	c=2 d=0.932394 t=9687
xiè;ea,ev,ex diào;fv 	卸掉	c=1 d=0.000982903 t=9687
xiè;ea,ev,ex zǎi;gi,ig 	卸载	c=8 d=1.61316 t=9687
xiè;yu xie;yu 	谢谢	c=1 d=0.00125578 t=9687
xiān;ne,en 	先	c=15 d=2.17719 t=9687
xiān;ne,en qù;ts 	先去	c=1 d=0.0439369 t=9687
xiān;ne,en shuō;yd 	先说	c=0 d=0.00488012 t=9687
xiān;ne,en shuō;yd de;bu 	先说的	c=1 d=0.0490458 t=9687
xiāng;mo bǐ;bb 	相比	c=1 d=0.0953692 t=9687
xiāng;mo guān;bt,qd 	相关	c=2 d=0.0862944 t=9687
xiāng;mo tóng;kk 	相同	c=3 d=0.0189894 t=9687
xiāng;mo tóng;kk dú;ym yīn;lo 	相同读音	c=1 d=0.00577048 t=9687
xiāng;mo yìng;ga 	相应	c=1 d=0.337902 t=9687
xiāo;dx fèi;bf,fb 	消费	c=1 d=0.349938 t=9687
xiāo;dx hào;lm 	消耗	c=11 d=3.42234 t=9687
xiāo;dx shī;pf 	消失	c=2 d=0.60405 t=9687
xiāo;dx shī;pf dé;xc 	消失得	c=1 d=0.310367 t=9687
xiāo;dx xi;xz,zx 	消息	c=2 d=0.0359725 t=9687
xiāo;dx xi;xz,zx jì;yj lù;au,ua,vu 	消息记录	c=0 d=0.0748264 t=9687
xiāo;dx xi;xz,zx jì;yj lù;au,ua,vu lǐ;aa,tt 	消息记录里	c=1 d=0.752014 t=9687
xiē;ec 	些	c=3 d=0.660347 t=9687
xiě;by 	写	c=30 d=1.35147 t=9687
xiě;by bù;ad,ax lái;am,wb 	写不来	c=1 d=0.767206 t=9687
xiě;by cuò;jx 	写错	c=1 d=0.00631393 t=9687
xiě;by de;bu 	写的	c=12 d=1.18529 t=9687
xiě;by de;bu bǐ;vm jì;yj 	写的笔记	c=1 d=0.00245409 t=9687
xiě;by de;xc 	写得	c=2 d=0.0869358 t=9687
xiě;by de;xc wǒ;pd,pp 	写得我	c=1 d=0.873716 t=9687
xiě;by dài;ry mǎ;um 	写代码	c=1 d=0.00331267 t=9687
xiě;by fǎ;dq 	写法	c=7 d=0.463036 t=9687
xiě;by guò;zc 	写过	c=2 d=0.554327 t=9687
xiě;by gè;ra,pa 	写个	c=1 d=0.000100535 t=9687
xiě;by le;aa,vu 	写了	c=2 d=0.759572 t=9687
xiě;by le;aa,vu gè;ra,pa 	写了个	c=1 d=0.00740944 t=9687
xiě;by quán;rw 	写全	c=1 d=0.00431784 t=9687
xiě;by rù;pd 	写入	c=1 d=0.0163259 t=9687
xiě;by wán;by 	写完	c=1 d=0.0374406 t=9687
xiě;by xiě;by xiě;by 	写写写	c=1 d=0.603506 t=9687
xiě;by yí;aa gè;ra,pa 	写一个	c=1 d=0.0144798 t=9687
xiū;rm xi;xz,zx 	休息	c=1 d=0.913931 t=9687
xiū;rp fù;pw,rw,wo 	修复	c=16 d=1.30086 t=9687
xiū;rp fù;pw,rw,wo bǎn;pf běn;aa,ma 	修复版本	c=1 d=0.140156 t=9687
xiū;rp gǎi;wj,jw 	修改	c=18 d=0.474118 t=9687
xiǎn;oy de;xc 	显得	c=4 d=0.40657 t=9687
xiǎn;oy shì;ex,ad 	显示	c=31 d=1.67588 t=9687
xiǎng;kx yìng;ga 	响应	c=1 d=0.339596 t=9687
xiǎng;xx 	想	c=5 d=1.01322 t=9687
xiǎng;xx bú;ad,ax dào;dv 	想不到	c=1 d=0.440432 t=9687
xiǎng;xx dào;dv 	想到	c=2 d=0.00496995 t=9687
xiǎng;xx fǎ;dq 	想法	c=3 d=0.00831245 t=9687
xiǎng;xx fǎ;dq le;aa,vu 	想法了	c=1 d=0.362402 t=9687
xiǎng;xx kàn;ou,uo 	想看	c=1 d=0.22091 t=9687
xiǎng;xx qǐ;zj lái;am,wb 	想起来	c=1 d=0.379083 t=9687
xiǎng;xx yào;xn 	想要	c=1 d=0.0578443 t=9687
xiǎng;xx yào;xn de;bu 	想要的	c=3 d=0.0816161 t=9687
xiǎng;xx zhe;yo 	想着	c=1 d=2.70611e-06 t=9687
xiǎo;ad 	小	c=2 d=0.0259914 t=9687
xiǎo;ad bái;pa,po 	小白	c=1 d=0.147342 t=9687
xiǎo;ad chéng;hi xù;gy 	小程序	c=1 d=0.802519 t=9687
xiǎo;ad dīng;kd dāng;xx 	小叮当	c=1 d=0.0784731 t=9687
xiǎo;ad hào;kk 	小号	c=1 d=0.000483239 t=9687
xiǎo;ad hè;nv 	小鹤	c=10 d=1.96052 t=9687
xiǎo;ad hè;nv shuāng;yy pīn;fb 	小鹤双拼	c=4 d=2.13666 t=9687
xiǎo;ad lán;cj 	小蓝	c=0 d=0.000577048 t=9687
xiǎo;ad lán;cj tiān;ad 	小蓝天	c=1 d=0.0057994 t=9687
xiǎo;ad māo;qm 	小猫	c=2 d=0.212256 t=9687
xiǎo;ad qǐ;rv é;nw 	小企鹅	c=6 d=5.09403 t=9687
xiǎo;ad shì;aa 	小事	c=0 d=0.0045275 t=9687
xiǎo;ad shì;aa xiǎo;ad shì;aa 	小事小事	c=2 d=0.411548 t=9687
xiǎo;ad shí;oc 	小时	c=1 d=0.293758 t=9687
xiǎo;ad yù;ad,wd 	小玉	c=1 d=0.486752 t=9687
xiǎo;ad zì;bz 	小字	c=0 d=0.000296761 t=9687
xuàn;dx rǎn;mg,mj 	渲染	c=2 d=1.47686 t=9687
xué;dz,zb 	学	c=1 d=0.00663763 t=9687
xué;dz,zb de;bu 	学的	c=1 d=0.00367942 t=9687
xué;dz,zb guò;zc 	学过	c=2 d=0.0141931 t=9687
xué;dz,zb xiào;mj 	学校	c=2 d=0.0187793 t=9687
xué;dz,zb xiào;mj de;bu 	学校的	c=1 d=0.771052 t=9687
xué;dz,zb xí;ga tōng;zy 	学习通	c=2 d=0.75862 t=9687
xuǎn;zx 	选	c=8 d=1.34416 t=9687
xuǎn;zx cí;ys 	选词	c=7 d=1.3492 t=9687
xuǎn;zx qǔ;ey,ye 	选取	c=1 d=0.453845 t=9687
xuǎn;zx xiàng;gy,yg 	选项	c=23 d=1.46326 t=9687
xuǎn;zx zhòng;aa,ka 	选中	c=2 d=0.068239 t=9687
xuǎn;zx zé;ff 	选择	c=17 d=0.752676 t=9687
xuǎn;zx zé;ff de;bu 	选择的	c=1 d=0.000174253 t=9687
xuǎn;zx zé;ff tí;uy,yu 	选择题	c=11 d=0.0394966 t=9687
xuǎn;zx zé;ff wén;wi,dd jiàn;rn 	选择文件	c=1 d=0.0190631 t=9687
xì;ps 	系	c=0 d=0.000151855 t=9687
xì;ps tǒng;si 	系统	c=5 d=0.064591 t=9687
xìn;ry xī;xz,zx 	信息	c=10 d=0.878879 t=9687
xìng;ba,db qù;zq 	兴趣	c=1 d=6.52637e-10 t=9687
xìng;xu néng;sb 	性能	c=4 d=1.64391 t=9687
xí;ga guàn;xg 	习惯	c=4 d=0.0350434 t=9687
xí;ga guàn;xg le;aa,vu 	习惯了	c=1 d=0.00012341 t=9687
xí;ly,yl jī;aa,eu,fk le;aa,vu 	袭击了	c=0 d=3.47412e-05 t=9687
xí;ly,yl jī;aa,eu,fk le;aa,vu wǒ;pd,pp 	袭击了我	c=1 d=0.000349153 t=9687
xíng;pk shì;gy,yg 	形式	c=1 d=0.390628 t=9687
xíng;xd,xi 	行	c=14 d=2.51773 t=9687
xíng;xd,xi a;ka 	行啊	c=0 d=0.0288128 t=9687
xíng;xd,xi le;aa,vu 	行了	c=2 d=0.000383917 t=9687
xíng;xd,xi wéi;dd 	行为	c=1 d=0.0177743 t=9687
xù;gy hào;kk 	序号	c=1 d=0.00123091 t=9687
xī;ju,ib,ij wàng;wo 	希望	c=20 d=0.883387 t=9687
xī;kx xī;kx 	嘻嘻	c=1 d=0.0120946 t=9687
xīn;jq 	新	c=5 d=0.944307 t=9687
xīn;jq bǎn;pf běn;aa,ma 	新版本	c=2 d=0.147342 t=9687
xīn;jq cí;ys 	新词	c=1 d=0.932394 t=9687
xīn;jq de;bu 	新的	c=3 d=1.26046 t=9687
xīn;jq gǎi;wj,jw dòng;ly,yl 	新改动	c=1 d=0.000420108 t=9687
xīn;jq rén;pd 	新人	c=1 d=0.0761538 t=9687
xīn;jq tuī;fv sòng;zg 	新推送	c=1 d=0.0001441 t=9687
xīn;lu kǔ;cg 	辛苦	c=1 d=0.00117675 t=9687
xū;hy nǐ;fy 	虚拟	c=0 d=0.000115923 t=9687
xū;hy nǐ;fy jī;mj qì;kk,qk 	虚拟机器	c=2 d=0.00236557 t=9687
xū;ye qiú;ad 	需求	c=4 d=0.402063 t=9687
xū;ye qiě;aa 	需且	c=1 d=0.0884781 t=9687
xū;ye yào;xn 	需要	c=17 d=1.42109 t=9687
xǐ;dx chéng;gg,wg 	洗成	c=0 d=0.000491728 t=9687
xǐ;dx chéng;gg,wg zhè;zw yàng;my 	洗成这样	c=1 d=0.00494193 t=9687
xǐ;dx diào;fv 	洗掉	c=1 d=0.00447164 t=9687
xǐ;dx dí;dt jì;dq 	洗涤剂	c=1 d=0.0939495 t=9687
xǐ;dx huài;tb le;aa,vu 	洗坏了	c=1 d=0.011109 t=9687
xǐ;dx shù;dq,du 	洗漱	c=1 d=0.0441572 t=9687
xǐ;dx zǎo;dz 	洗澡	c=3 d=0.000203521 t=9687
xǐ;uk huān;yq 	喜欢	c=9 d=0.81055 t=9687
xǐng;yx 	醒	c=1 d=0.00016826 t=9687
xǐng;yx le;aa,vu 	醒了	c=1 d=0.000171659 t=9687
yuàn;xy yì;xy,lx 	愿意	c=1 d=0.0753961 t=9687
yuán;aw,ee lǎo;bl,lb jí;sj 	元老级	c=1 d=0.900325 t=9687
yuán;aw,ee sù;sf,fs 	元素	c=6 d=0.197742 t=9687
yuán;dy dài;ry mǎ;um 	源代码	c=2 d=0.184668 t=9687
yuán;ix 	原	c=11 d=1.75927 t=9687
yuán;ix běn;aa,ma 	原本	c=6 d=0.980199 t=9687
yuán;ix běn;aa,ma shì;op,ov 	原本是	c=1 d=0.00136037 t=9687
yuán;ix bǎn;pf 	原版	c=1 d=0.0812682 t=9687
yuán;ix lái;am,wb 	原来	c=11 d=2.052 t=9687
yuán;ix lái;am,wb shì;op,ov 	原来是	c=3 d=0.902185 t=9687
yuán;ix sù;zu 	原速	c=1 d=0.506617 t=9687
yuán;ix yīn;kd 	原因	c=5 d=0.0277378 t=9687
yuán;ky jiǎo;dy 	圆角	c=2 d=1.88921e-06 t=9687
yuè;md dú;ym 	阅读	c=8 d=0.529251 t=9687
yuè;uq,qu fù;bi,pd 	岳父	c=1 d=0.0620385 t=9687
yuè;zy gǎi;wj,jw yuè;zy 	越改越	c=0 d=1.03615e-07 t=9687
yuè;zy gǎi;wj,jw yuè;zy huí;kk qù;ts 	越改越回去	c=1 d=1.04134e-06 t=9687
yuǎn;zy chéng;hi 	远程	c=1 d=0.565525 t=9687
yuǎn;zy duān;le 	远端	c=1 d=0.318224 t=9687
yàn;ma,mq zhèng;yv 	验证	c=1 d=0.00198925 t=9687
yàn;ma,mq zhèng;yv mǎ;um 	验证码	c=2 d=0.0098528 t=9687
yàng;my 	样	c=3 d=0.60052 t=9687
yàng;my zi;aa,vh 	样子	c=1 d=0.263158 t=9687
yào;xn 	要	c=29 d=2.16069 t=9687
yào;xn bú;ad,ax yào;xn 	要不要	c=1 d=0.00460782 t=9687
yào;xn me;ps 	要么	c=4 d=1.57724 t=9687
yào;xn shá;ku 	要啥	c=1 d=0.170333 t=9687
yào;xn wǒ;pd,pp shuō;yd 	要我说	c=1 d=0.918512 t=9687
yào;xn zài;ta,ut 	要在	c=2 d=0.396531 t=9687
yán;ap,yp gé;mg 	严格	c=3 d=1.20494 t=9687
yán;da,dk,wk 	言	c=1 d=8.80968e-10 t=9687
yán;yy miàn;aa jìn;id shī;pf 	颜面尽失	c=1 d=0.0413782 t=9687
yán;yy sè;db 	颜色	c=2 d=0.333096 t=9687
yán;yy zhí;rv dǎng;xx,dx,ek 	颜值党	c=1 d=0.718924 t=9687
yè;ab miàn;aa 	页面	c=7 d=0.351702 t=9687
yè;wd,ww lù;yl 	夜露	c=1 d=0.865022 t=9687
yì;aa biān;zl qù;ts 	一边去	c=1 d=1 t=9570
yì;aa bān;vu 	一般	c=4 d=1.34663 t=9687
yì;aa bō;dp 	一波	c=3 d=0.431991 t=9687
yì;aa diǎn;hv 	一点	c=5 d=0.941765 t=9687
yì;aa diǎn;hv diǎn;hv 	一点点	c=1 d=0.213312 t=9687
yì;aa duī;tv 	一堆	c=2 d=0.331434 t=9687
yì;aa dī;rd tóu;dd 	一低头	c=1 d=0.0528657 t=9687
yì;aa háng;xd,xi 	一行	c=4 d=1.88048 t=9687
yì;aa kāi;ac shǐ;nt 	一开始	c=3 d=0.363703 t=9687
yì;aa mú;mm yí;aa yàng;my 	一模一样	c=2 d=0.000619413 t=9687
yì;aa qǐ;zj 	一起	c=1 d=0.25284 t=9687
yì;aa tiáo;wm xìn;ry xī;xz,zx 	一条信息	c=1 d=0.053397 t=9687
yì;aa tuó;tt 	一坨	c=1 d=1 t=9557
yì;aa tuī;fv 	一推	c=1 d=0.0297478 t=9687
yì;aa xiē;ec 	一些	c=3 d=0.458461 t=9687
yì;aa zhí;aa,uq 	一直	c=14 d=0.925949 t=9687
yì;aa zhí;aa,uq yǐ;rd,ry wéi;dd 	一直以为	c=0 d=0.00265162 t=9687
yì;aa zhí;aa,uq zài;ta,ut 	一直在	c=1 d=0.995012 t=9687
yì;aa zhěng;vi,vw gè;ra,pa 	一整个	c=1 d=0.0103063 t=9687
yì;aa zhǒng;hv 	一种	c=2 d=0.184519 t=9687
yì;cs,sc tóng;kk 	异同	c=1 d=2.49805e-06 t=9687
yì;xy,lx si;tx,xt 	意思	c=12 d=1.82782 t=9687
yì;xy,lx yì;di,id 	意义	c=3 d=0.253055 t=9687
yìn;ey,pe 	印	c=0 d=0.000456197 t=9687
yìn;ey,pe shùn;yi cóng;rr 	印顺从	c=1 d=0.00458484 t=9687
yìng;oy shè;cu,uc 	映射	c=3 d=0.0578586 t=9687
yí;aa biàn;zb 	一遍	c=0 d=3.11223e-05 t=9687
yí;aa cì;dq 	一次	c=21 d=1.60477 t=9687
yí;aa dìng;bp 	一定	c=2 d=0.341298 t=9687
yí;aa gè;ra,pa 	一个	c=36 d=1.72036 t=9687
yí;aa gè;ra,pa dōu;ev 	一个都	c=1 d=0.0203434 t=9687
yí;aa gè;ra,pa zì;bz 	一个字	c=1 d=0.00318278 t=9687
yí;aa jiàn;jj 	一键	c=1 d=0.245367 t=9687
yí;aa xià;ab,ad 	一下	c=13 d=2.11529 t=9687
yí;aa yàng;my 	一样	c=7 d=0.891821 t=9687
yí;aa yàng;my de;bu 	一样的	c=1 d=0.0151463 t=9687
yí;aa yàng;my de;bu ma;km 	一样的吗	c=1 d=2.10752e-06 t=9687
yí;aa zhì;wv xìng;xu 	一致性	c=1 d=0.571209 t=9687
yí;hd chū;ck,aa lái;am,wb 	移出来	c=1 d=0.0305009 t=9687
yí;hd dòng;ly,yl 	移动	c=3 d=0.195983 t=9687
yí;hd zhí;mv 	移植	c=2 d=0.000632779 t=9687
yí;hd zhí;mv dào;dv 	移植到	c=1 d=0.00267181 t=9687
yíng;my yíng;my 	盈盈	c=0 d=0.00569829 t=9687
yòng;kf 	用	c=36 d=3.08589 t=9687
yòng;kf bù;ad,ax liǎo;aa,vu 	用不了	c=3 d=1.24939 t=9687
yòng;kf bù;ad,ax míng;oo bái;pa,po 	用不明白	c=2 d=0.000578173 t=9687
yòng;kf bú;ad,ax dào;dv 	用不到	c=1 d=0.000483239 t=9687
yòng;kf bú;ad,ax shàng;aa,ba 	用不上	c=3 d=0.285076 t=9687
yòng;kf de;bu 	用的	c=1 d=0.946485 t=9687
yòng;kf de;xc dào;dv 	用得到	c=1 d=0.205975 t=9687
yòng;kf dào;dv 	用到	c=2 d=0.0513294 t=9687
yòng;kf fǎ;dq 	用法	c=2 d=0.00634174 t=9687
yòng;kf guò;zc 	用过	c=4 d=0.163687 t=9687
yòng;kf huí;kk 	用回	c=2 d=0.0130432 t=9687
yòng;kf hù;dp,du 	用户	c=6 d=2.43344 t=9687
yòng;kf le;aa,vu 	用了	c=1 d=5.34334e-10 t=9687
yòng;kf lái;am,wb 	用来	c=4 d=0.576465 t=9687
yòng;kf lì;rl 	用例	c=1 d=0.00442715 t=9687
yòng;kf shàng;aa,ba 	用上	c=3 d=1.38371 t=9687
yòng;kf wán;by le;aa,vu 	用完了	c=2 d=0.0103063 t=9687
yòng;kf yí;aa xià;ab,ad 	用一下	c=1 d=0.67368 t=9687
yòu;ku,uk biān;zl 	右边	c=2 d=0.515756 t=9687
yòu;ku,uk jiàn;jj 	右键	c=1 d=0.00123091 t=9687
yòu;ry 	佑	c=1 d=0.0513033 t=9687
yòu;vd,ad 	又	c=22 d=0.959476 t=9687
yòu;vd,ad bú;ad,ax huì;ry 	又不会	c=1 d=0.436049 t=9687
yòu;vd,ad bú;ad,ax shì;op,ov 	又不是	c=1 d=0.119433 t=9687
yòu;vd,ad bú;ad,ax yào;xn 	又不要	c=1 d=0.0277367 t=9687
yòu;vd,ad chǒu;aa,at,vt 	又丑	c=1 d=0.373439 t=9687
yòu;vd,ad děi;xc 	又得	c=1 d=0.00164503 t=9687
yòu;vd,ad méi;du 	又没	c=1 d=2.61303e-06 t=9687
yòu;vd,ad shì;op,ov 	又是	c=1 d=0.748264 t=9687
yòu;vd,ad shì;op,ov shén;ru me;ps 	又是什么	c=1 d=0.358796 t=9687
yòu;vd,ad yǒu;ou,uo 	又有	c=0 d=0.000162053 t=9687
yòu;vd,ad yǒu;ou,uo wèn;km,mk tí;uy,yu 	又有问题	c=1 d=0.00162865 t=9687
yóu;aa,ao 	由	c=2 d=0.0738485 t=9687
yóu;aa,ao yú;aa 	由于	c=4 d=0.65143 t=9687
yóu;dy hóu;qh jiǎo;oq běn;aa,ma 	油猴脚本	c=3 d=0.118005 t=9687
yóu;dz xì;yg 	游戏	c=1 d=0.0963276 t=9687
yóu;dz xì;yg lǐ;aa,tt 	游戏里	c=1 d=0.190139 t=9687
yóu;ey jiàn;rn 	邮件	c=1 d=0.00122477 t=9687
yóu;ey xiāng;vx 	邮箱	c=3 d=0.0256982 t=9687
yù;hy 	煜	c=1 d=0.0066709 t=9687
yù;th míng;xk 	域名	c=1 d=0.932394 t=9687
yù;yy lǎn;jv 	预览	c=0 d=1.49233e-05 t=9687
yù;yy lǎn;jv bǎn;pf 	预览版	c=1 d=7.59831e-05 t=9687
yù;zy bú;ad,ax dào;dv 	遇不到	c=1 d=0.810584 t=9687
yù;zy dào;dv 	遇到	c=3 d=0.631284 t=9687
yùn;zy xíng;xd,xi 	运行	c=5 d=1.07331 t=9687
yùn;zy yòng;kf 	运用	c=0 d=3.83949e-05 t=9687
yùn;zy yòng;kf zài;ta,ut 	运用在	c=1 d=0.000385874 t=9687
yú;aa shì;op,ov 	于是	c=5 d=0.623796 t=9687
yún;es,se 	云	c=1 d=0.021068 t=9687
yún;es,se kòng;fk 	云控	c=1 d=0.160414 t=9687
yún;es,se lián;eg 	云联	c=0 d=0.1 t=9552
yún;es,se lián;eg xiǎng;xx 	云联想	c=1 d=1 t=9553
yā;id,it suō;ss bāo;gs 	压缩包	c=1 d=0.67368 t=9687
yā;ky 	呀	c=15 d=1.02045 t=9687
yāo;xn qiú;ad 	要求	c=4 d=0.151055 t=9687
yě;gg 	也	c=26 d=3.19704 t=9687
yě;gg bù;ad,ax kě;dk néng;sb 	也不可能	c=1 d=0.000238772 t=9687
yě;gg bù;ad,ax xū;ye yào;xn 	也不需要	c=1 d=0.0773047 t=9687
yě;gg bù;ad,ax zhī;uk,ku dào;zu 	也不知道	c=2 d=0.680451 t=9687
yě;gg bú;ad,ax huì;ry 	也不会	c=1 d=0.319819 t=9687
yě;gg huì;ry 	也会	c=2 d=0.818731 t=9687
yě;gg jiù;yj shì;op,ov shuō;yd 	也就是说	c=1 d=0.302704 t=9687
yě;gg kě;dk néng;sb 	也可能	c=1 d=0.970446 t=9687
yě;gg kě;dk yǐ;rd,ry 	也可以	c=3 d=0.572328 t=9687
yě;gg méi;du 	也没	c=2 d=1.33222 t=9687
yě;gg méi;du shá;ku 	也没啥	c=0 d=6.46143e-11 t=9687
yě;gg méi;du yǒu;ou,uo 	也没有	c=1 d=0.000455097 t=9687
yě;gg néng;sb 	也能	c=0 d=0.000323088 t=9687
yě;gg rú;nk tú;kd 	也如图	c=1 d=0.00154923 t=9687
yě;gg shì;op,ov 	也是	c=12 d=0.535261 t=9687
yě;gg xíng;xd,xi 	也行	c=1 d=0.400517 t=9687
yě;gg yào;xn 	也要	c=2 d=0.103312 t=9687
yě;gg yí;aa yàng;my 	也一样	c=1 d=0.357007 t=9687
yě;gg yǒu;ou,uo 	也有	c=2 d=0.414783 t=9687
yě;gg zhǐ;kb néng;sb 	也只能	c=1 d=0.000241172 t=9687
yě;gg zhǐ;kb shì;op,ov 	也只是	c=2 d=0.0196437 t=9687
yī;aa 	一	c=4 d=0.0648141 t=9687
yī;ku bǎo;rd 	医保	c=2 d=0.00295235 t=9687
yī;ry bō;dp 	依波	c=3 d=0.0326447 t=9687
yī;ry jiù;ao 	依旧	c=12 d=0.709579 t=9687
yīn;kd cǐ;vb 	因此	c=5 d=0.535239 t=9687
yīn;kd wèi;dd 	因为	c=35 d=4.14248 t=9687
yīn;lo diào;yv 	音调	c=4 d=0.604729 t=9687
yīn;lo jié;ce 	音节	c=9 d=1.45769 t=9687
yīng;cy 	英	c=1 d=0.0208584 t=9687
yīng;cy wén;wi,dd 	英文	c=2 d=0.946485 t=9687
yīng;cy wén;wi,dd zhuàng;jq,pq,qp tài;xt 	英文状态	c=1 d=2.66582e-06 t=9687
yīng;ga gāi;yh 	应该	c=20 d=1.74825 t=9687
yīng;ga gāi;yh shì;op,ov 	应该是	c=2 d=0.29671 t=9687
yīng;ga yuán;aw,ee 	应元	c=1 d=0.0553667 t=9687
yōng;fy yǒu;ou,uo 	拥有	c=2 d=0.297649 t=9687
yōu;ry huà;rb 	优化	c=7 d=1.09451 t=9687
yōu;ry huà;rb le;aa,vu 	优化了	c=1 d=0.0515605 t=9687
yōu;ry kù;yg 	优酷	c=5 d=0.0230521 t=9687
yōu;ry liè;lu 	优劣	c=1 d=0.26982 t=9687
yōu;ry měi;dy,yd 	优美	c=1 d=0.273898 t=9687
yōu;ry xiān;ne,en jí;sj 	优先级	c=1 d=0.000587285 t=9687
yǎn;og 	眼	c=1 d=8.85384e-10 t=9687
yǎn;og huā;ch liáo;sl,sx luàn;ug 	眼花缭乱	c=1 d=0.847894 t=9687
yǎn;og lǐ;aa,tt 	眼里	c=1 d=0.0157644 t=9687
yǐ;rd,ry 	以	c=2 d=0.491664 t=9687
yǐ;rd,ry hòu;pk 	以后	c=8 d=0.944473 t=9687
yǐ;rd,ry jí;nd,pd 	以及	c=8 d=0.369224 t=9687
yǐ;rd,ry nèi;ad,kr 	以内	c=0 d=5.21141e-11 t=9687
yǐ;rd,ry qián;bd,qd 	以前	c=2 d=0.38868 t=9687
yǐ;rd,ry wài;xb 	以外	c=1 d=0.00465413 t=9687
yǐ;rd,ry wéi;dd 	以为	c=2 d=0.782705 t=9687
yǐ;rd,ry xià;ab,ad 	以下	c=4 d=0.719375 t=9687
yǐ;vg,ag 	已	c=1 d=0.202909 t=9687
yǐ;vg,ag jīng;sg 	已经	c=10 d=1.59131 t=9687
yǐ;vg,ag qiē;dq,qd huàn;fh 	已切换	c=1 d=0.109701 t=9687
yǐn;ej cáng;cg,ci 	隐藏	c=7 d=1.96546 t=9687
yǐn;ga dǎo;cs,sc 	引导	c=8 d=0.0438673 t=9687
yǐn;ga dǎo;cs,sc cí;ys 	引导词	c=1 d=0.0151463 t=9687
yǐn;ga dǎo;cs,sc jiàn;jj 	引导键	c=1 d=0.0403566 t=9687
yǐng;pj xiǎng;kx 	影响	c=10 d=0.849093 t=9687
yǒng;dd yuǎn;zy 	永远	c=1 d=0.0982734 t=9687
yǒu;ou,uo 	有	c=46 d=2.78113 t=9687
yǒu;ou,uo de;bu 	有的	c=1 d=0.351692 t=9687
yǒu;ou,uo de;bu huà;yu 	有的话	c=1 d=1 t=9623
yǒu;ou,uo diǎn;hv 	有点	c=5 d=1.59915 t=9687
yǒu;ou,uo diǎn;hv dōng;ad,qx xi;aa 	有点东西	c=1 d=0.000330468 t=9687
yǒu;ou,uo dà;ad lǎo;rl 	有大佬	c=1 d=0.000249762 t=9687
yǒu;ou,uo dào;zu lǐ;wl 	有道理	c=1 d=0.0374406 t=9687
yǒu;ou,uo guān;bt,qd 	有关	c=1 d=0.00410726 t=9687
yǒu;ou,uo gè;ra,pa 	有个	c=4 d=0.398539 t=9687
yǒu;ou,uo kè;yg 	有课	c=1 d=0.0320647 t=9687
yǒu;ou,uo le;aa,vu 	有了	c=1 d=0.236928 t=9687
yǒu;ou,uo me;ps 	有么	c=2 d=0.00586968 t=9687
yǒu;ou,uo méi;du yǒu;ou,uo 	有没有	c=5 d=0.953959 t=9687
yǒu;ou,uo rén;pd 	有人	c=4 d=0.278037 t=9687
yǒu;ou,uo shén;ru me;ps guān;bt,qd xì;ps 	有什么关系	c=1 d=0.965605 t=9687
yǒu;ou,uo shí;bt lì;gp 	有实力	c=0 d=0.0481909 t=9687
yǒu;ou,uo wèn;km,mk tí;uy,yu 	有问题	c=6 d=0.92734 t=9687
yǒu;ou,uo xiē;ec 	有些	c=6 d=1.46466 t=9687
yǒu;ou,uo xiē;ec tí;uy,yu 	有些题	c=1 d=0.0150707 t=9687
yǒu;ou,uo xū;ye yào;xn 	有需要	c=1 d=0.0478349 t=9687
yǒu;ou,uo yì;aa diǎn;hv 	有一点	c=0 d=0.0995012 t=9687
yǒu;ou,uo yì;aa shuō;yd yī;aa 	有一说一	c=1 d=0.00285125 t=9687
yǒu;ou,uo yòng;kf 	有用	c=1 d=0.000303539 t=9687
yǔ;aa 	与	c=1 d=0.519442 t=9687
yǔ;aa wǒ;pd,pp men;rm 	与我们	c=1 d=0.0880368 t=9687
yǔ;aa wǒ;pd,pp wú;ag,ay,ee guān;bt,qd 	与我无关	c=1 d=0.00431784 t=9687
yǔ;yw fǎ;dq 	语法	c=6 d=0.961395 t=9687
yǔ;yw jù;gk,kg,pk 	语句	c=1 d=0.0151463 t=9687
yǔ;yw yán;da,dk,wk 	语言	c=1 d=0.0143357 t=9687
